"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity"
"0xc7a72e847684575473dbbf1d4471ea1d92693e49954f1887ed226ef6d9bc49e5","6659302","1541582368","11/7/2018 9:19:28 AM","0x32cbabe5541bf36b22e02d1c2848135355be9eb8","0x30a9da72574c51e7ee0904ba1f73a6b7b83b9b9d","6990"
"0x6911744622ba1d6e76e64378af8dec81200eb16d33ce34518cd44d247fb2440e","6661344","1541610639","11/7/2018 5:10:39 PM","0xd6a6d778668eca2cf7b6c78cc302fb35b3c02f0c","0x929dbff2469fe221fae42a4a54ecb7fb980c682c","1250"
"0xe8bf276953f0f43edec5cf31c83ae171057e19ea6f93bb6091c06fa4d1c67756","6661846","1541617527","11/7/2018 7:05:27 PM","0x456403cd7673512bd4e298955877c372b5b7413c","0x47a15df0d52e423a172d17038fa5301e417d236b","40000"
"0x3edc15ffaf6939a6d2b434981f3982f4488bfe7cc6d644263913cbadca9fb27c","6663845","1541645711","11/8/2018 2:55:11 AM","0x4524a005c092b0625107a29f371ce0f2941dd2e5","0x04ebb98211455a6beffede0a5ca841dffcbff80d","2"
"0x825526cefbb64b58192eceacd85563432960eb47339738acb7e347824559b3d0","6664334","1541652568","11/8/2018 4:49:28 AM","0xfe56474110ef707cdb52023f0a6f1a1f0c48d84b","0x3a971464af0c953be4f9d859a116106a4e8ab8f1","100"
"0x9ba808467dd12942fea4ea8f6d415d67f7ed1e24f7b7e0f9703100f945d26405","6665042","1541662995","11/8/2018 7:43:15 AM","0x4524a005c092b0625107a29f371ce0f2941dd2e5","0x04ebb98211455a6beffede0a5ca841dffcbff80d","3"
"0x1908563a82d328685b3c19f84265b37331e746899db642ba33e39ff98447f5a2","6665488","1541669091","11/8/2018 9:24:51 AM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0x4524a005c092b0625107a29f371ce0f2941dd2e5","250"
"0x1a4f2d22b8af92e6f5ade21443b1e35452783d5308b9763bb9a6ce0e3755f276","6666801","1541687776","11/8/2018 2:36:16 PM","0xd8d48e52f39ab2d169c8b562c53589e6c71ac4d3","0xb1d5c1653f24a702981421c264d40c9c70efd756","583000"
"0xb3af0d35ff97d8e0504fbb211a1761d8b19c6548ebcaea87e1c266c19f404332","6666817","1541687988","11/8/2018 2:39:48 PM","0xb1d5c1653f24a702981421c264d40c9c70efd756","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","583000"
"0x6b30e125df20c36cf1082b6be56b10e998fdf6b88ba349f8933f4efd2fe9643a","6667389","1541696027","11/8/2018 4:53:47 PM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0xbac71a2a689a421051233f5af0822bc0c4369160","100000"
"0x1548a9b3703635434d0cc3c070df4acc9832a9415c40319d3c92ad4cef9e499b","6668082","1541705917","11/8/2018 7:38:37 PM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0x63671d80eb7d19f7db867b612f13817896f5a246","83084.1265319806"
"0x00b929c1c9cab9b4d690037603b6cdaf08fd53a7ef481d74beddd7fc33ec875e","6669415","1541724925","11/9/2018 12:55:25 AM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0x2436c3b076e87493f30e6591119d0689078047ec","5000"
"0x2f45e9118945eaedde52a93a3e8399c402635944495fc8d055ad62dff676061b","6669529","1541726402","11/9/2018 1:20:02 AM","0x2436c3b076e87493f30e6591119d0689078047ec","0xaa3d1d8e5e697524a0b8192804c24d66363294fb","5000"
"0x0b1a699ce46e3241eb6a09c40a8febda7d000550c8fb16b01ecd95c9cc8b6539","6669546","1541726674","11/9/2018 1:24:34 AM","0xaa3d1d8e5e697524a0b8192804c24d66363294fb","0xe03c23519e18d64f144d2800e30e81b0065c48b5","5000"
"0x4c6b7f8f9ab6fbf5c3925638b34a27829b4a8c25853bdd3098f993b675f04161","6670223","1541736463","11/9/2018 4:07:43 AM","0xba1d811616946fea73377fb362948414ec42479f","0xc4ae35a1c477fd26c0f0c27fdd8823e549138c3a","1000"
"0x9850c2a2aae8b9a2c2c54d5850e8a515e51f133da686bf3f726d888ca71987ac","6670271","1541737184","11/9/2018 4:19:44 AM","0xc4ae35a1c477fd26c0f0c27fdd8823e549138c3a","0x1ce7ae555139c5ef5a57cc8d814a867ee6ee33d8","1000"
"0x4f1b2df47f7fdfe673505e65800aad5f880e8883df1da1854fe89013f1c179d2","6670514","1541740598","11/9/2018 5:16:38 AM","0x6ed4b18d29c6268a7a427ed4865cf6a98a81c2ac","0x55b5b3a4bd9121dafba8963b2f8c3ec51cd1a9fd","1.49"
"0x472e60cacfe860c51ce690633178a07087a80f50317a4bfaa2790b43cb86f652","6670528","1541740739","11/9/2018 5:18:59 AM","0x6ed4b18d29c6268a7a427ed4865cf6a98a81c2ac","0x55b5b3a4bd9121dafba8963b2f8c3ec51cd1a9fd","1.49"
"0x36d4f1012a39f22fd377202c2f73a77ba49dbc4a13b16a1b73413fb4078076c1","6670531","1541740798","11/9/2018 5:19:58 AM","0x6ed4b18d29c6268a7a427ed4865cf6a98a81c2ac","0x55b5b3a4bd9121dafba8963b2f8c3ec51cd1a9fd","1.49"
"0xfe924f20c4203813878025aeb20277f988f1e13020f406ddb897967cba65ac41","6670534","1541740845","11/9/2018 5:20:45 AM","0x6ed4b18d29c6268a7a427ed4865cf6a98a81c2ac","0x55b5b3a4bd9121dafba8963b2f8c3ec51cd1a9fd","1.49"
"0x5084e0f1774b288f821895c90c659eed55556583034695c9d6e94ae129d1a689","6670630","1541742224","11/9/2018 5:43:44 AM","0x6ed4b18d29c6268a7a427ed4865cf6a98a81c2ac","0x55b5b3a4bd9121dafba8963b2f8c3ec51cd1a9fd","1.49"
"0xdced1c688b1642409f21182d5c81a3ce0d65f161f667a7ad842bb0cb127b33f2","6670642","1541742417","11/9/2018 5:46:57 AM","0x6ed4b18d29c6268a7a427ed4865cf6a98a81c2ac","0x55b5b3a4bd9121dafba8963b2f8c3ec51cd1a9fd","1.49"
"0x8718c9704d33599de893d840ae3f65c06533d3092b96d8210232a9a7612c1823","6670654","1541742591","11/9/2018 5:49:51 AM","0x6ed4b18d29c6268a7a427ed4865cf6a98a81c2ac","0x55b5b3a4bd9121dafba8963b2f8c3ec51cd1a9fd","1.49"
"0xbb9d18232ff9640e236cf3376bcf844242f109c01e9833f3f5c38daedad45e8c","6670677","1541742980","11/9/2018 5:56:20 AM","0x6ed4b18d29c6268a7a427ed4865cf6a98a81c2ac","0x55b5b3a4bd9121dafba8963b2f8c3ec51cd1a9fd","1.49"
"0x985e26d1a62c9f67336fdf042f7c3482530544fdb971ca024cbfd2f9e9f54fdc","6670724","1541743799","11/9/2018 6:09:59 AM","0x6ed4b18d29c6268a7a427ed4865cf6a98a81c2ac","0x55b5b3a4bd9121dafba8963b2f8c3ec51cd1a9fd","1.49"
"0x0449598fbd5408cea4413342836b3de6137c289fc093ccfb5a3f3867969bda17","6670840","1541745349","11/9/2018 6:35:49 AM","0x6ed4b18d29c6268a7a427ed4865cf6a98a81c2ac","0x55b5b3a4bd9121dafba8963b2f8c3ec51cd1a9fd","1.49"
"0x16068e7e7697624fa39f9fce40a5246559894edbeadf0639970dd9b2a8771cd1","6670855","1541745546","11/9/2018 6:39:06 AM","0x6ed4b18d29c6268a7a427ed4865cf6a98a81c2ac","0x55b5b3a4bd9121dafba8963b2f8c3ec51cd1a9fd","1.49"
"0x5ae579c18f779eb83ba5692aabe887bd6d448465d07b81ad9eee944f41d25413","6670866","1541745708","11/9/2018 6:41:48 AM","0x6ed4b18d29c6268a7a427ed4865cf6a98a81c2ac","0x55b5b3a4bd9121dafba8963b2f8c3ec51cd1a9fd","1.49"
"0xa4dca5c1ad61521fd5e5c1a5588a88aa5efea7668d5e021bdde87147233ced48","6671077","1541748752","11/9/2018 7:32:32 AM","0xd2760abf2afef35f4e2cf7819eded74c946f750c","0xee507d7ed21a5e6239c1b02b86af2f5363f75871","0.005"
"0x05c6637fd83f1800296b1295264691b1b7db0ba4cf89f9d38977ff3d94b3e398","6671166","1541750199","11/9/2018 7:56:39 AM","0xd2760abf2afef35f4e2cf7819eded74c946f750c","0xee507d7ed21a5e6239c1b02b86af2f5363f75871","0.005"
"0xe2f15c8b47a0dfb1dababa4a4252024f41fdf688bf76c47f6cb9f3195d0f7291","6671357","1541752914","11/9/2018 8:41:54 AM","0x6ed4b18d29c6268a7a427ed4865cf6a98a81c2ac","0xcbf27a1bec8f0e7694614f1d5ce1cc487c3f538e","2"
"0x37d437be5acecaf13eb8a93ecc1054ec9ca7d6f7bc0b61dad62e1d3c8ead2310","6672438","1541767550","11/9/2018 12:45:50 PM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0x1001a7d88b7d7212d95a89a59c603b208e9aec5a","100000"
"0x85e75a61149abf970e35d67866ecfefc9b7a23ca1fa47f73af5e31807f20627c","6672453","1541767838","11/9/2018 12:50:38 PM","0x1001a7d88b7d7212d95a89a59c603b208e9aec5a","0xf8efbaed89f41a598f8ba33830bf9bb94d1443ac","100000"
"0x4206b4ec563b7eb7c9c219835ad909704f1d1929feed8e6a5ed1bf1439e87ac1","6672482","1541768095","11/9/2018 12:54:55 PM","0xf8efbaed89f41a598f8ba33830bf9bb94d1443ac","0xe03c23519e18d64f144d2800e30e81b0065c48b5","100000"
"0xf70e77225f477edd4520677579d4a04e6e36f7370e2f2aa8b622feef9ee8a92e","6672971","1541775131","11/9/2018 2:52:11 PM","0xd8d48e52f39ab2d169c8b562c53589e6c71ac4d3","0x94cefaa48210196c94e885ff183ea60169d0c300","58780.072"
"0x62dec71427e3ce478d675150862fd123fee587a654631b395a8efcfd508f5837","6673074","1541776578","11/9/2018 3:16:18 PM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0x67a381f724cbfc23ae18bb2cc1357686f6ef7b02","2986"
"0xdb486baffe222ed71e05b0064c27d70ee3fc833a31099565ba58ba3519911828","6673095","1541776927","11/9/2018 3:22:07 PM","0x67a381f724cbfc23ae18bb2cc1357686f6ef7b02","0x606686769500e96a5ff5c93bdd7f66e9a82a94a9","200"
"0x87e0f3252757fcd77f66fca79b0df86916fd0f140d0b315ee241efb0144e6ae0","6673099","1541776998","11/9/2018 3:23:18 PM","0x67a381f724cbfc23ae18bb2cc1357686f6ef7b02","0x606686769500e96a5ff5c93bdd7f66e9a82a94a9","300"
"0xae1058fd5b3675d3896ea9ef8ac7b21ac62ce4219d65bf09cc8d38f3c0fc63a2","6673099","1541776998","11/9/2018 3:23:18 PM","0x67a381f724cbfc23ae18bb2cc1357686f6ef7b02","0x606686769500e96a5ff5c93bdd7f66e9a82a94a9","300"
"0xe55d8588a69aa65844cbf8c9a69ece92b92127a5a4f9b07fd76beefccde55f64","6673155","1541777708","11/9/2018 3:35:08 PM","0x67a381f724cbfc23ae18bb2cc1357686f6ef7b02","0xf61c76eb1592f98164e6fcd028a77718aa30ef7c","500"
"0xd10e2103aa02ba80e22556e53991b5a70d2f11bd25a7de5eb05914f2093ba4cf","6673267","1541779551","11/9/2018 4:05:51 PM","0x67a381f724cbfc23ae18bb2cc1357686f6ef7b02","0xc6f176c15dbffc1c7d3fac28befd9c6398c6c21c","250"
"0xd0a77d67934655c89a7c685d33b29498aca5bc52d8f445e2c839cf411b79fd6a","6673342","1541780548","11/9/2018 4:22:28 PM","0x67a381f724cbfc23ae18bb2cc1357686f6ef7b02","0x549e753ea509340fb514b7ef79e6c6df9b037415","80"
"0x608d9a164a49977aa88ac7461c8fd73257300ad0dfaf6b7e0e0cda7b4eaa052a","6673844","1541787598","11/9/2018 6:19:58 PM","0x6ed4b18d29c6268a7a427ed4865cf6a98a81c2ac","0xd2760abf2afef35f4e2cf7819eded74c946f750c","1"
"0x4dd13e42498bc92ea66373fb21805b196ca048f8dcf3cf31382df8cffd0157e7","6673869","1541787886","11/9/2018 6:24:46 PM","0xcc87a681783f55d7d0797d3824d7d652ea12d31c","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","20000"
"0x4b0ea4fcf2c918c70c1b2000397b1b19a26610015a53ffe7d72962b22749245e","6673881","1541788053","11/9/2018 6:27:33 PM","0xcc87a681783f55d7d0797d3824d7d652ea12d31c","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","10000"
"0x9f53c93e1c4e82af5511a47c033855e192e86701e89f4294cba8a7b73fa31aa3","6673967","1541789264","11/9/2018 6:47:44 PM","0xcc87a681783f55d7d0797d3824d7d652ea12d31c","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","29346.391"
"0x579d1581da8f240f94542efd1b73449c8b22a6d5b594ec83a21747730cae015c","6674658","1541799187","11/9/2018 9:33:07 PM","0x1ce7ae555139c5ef5a57cc8d814a867ee6ee33d8","0x3591d261da9ca19d83de5028d4caa02f22aaf9ee","10990.001"
"0x2016c2643a0c233a4f23b687d4f3ace5e496aaa32f41cee2c98ef5df30395626","6674970","1541803498","11/9/2018 10:44:58 PM","0x0d36ccc98cb7647fe3a8a3af8754169d3cff8936","0x0f8966e92b5a8e484e8639a49867a30fa45e3eb4","9000"
"0xc2e8a99e85c129ee2f6aed4b8b3788ffe822a3c6a0e1a013f4164cdd5bc707da","6675867","1541816663","11/10/2018 2:24:23 AM","0xd5a82b049e414a87c294f104e3d4a4945b130c52","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","848280"
"0x1ace14697cda6059e45af0a730ee167f52871e06517aecdb5e330c21993ba264","6675924","1541817449","11/10/2018 2:37:29 AM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0xd5a82b049e414a87c294f104e3d4a4945b130c52","61.055"
"0xc265fa731cb553b0d0a2991d7d5c78ec786b725f1812f20048c0d9e7653c64d1","6677921","1541845406","11/10/2018 10:23:26 AM","0xe7e7e7f5a1155c9d0dd8622f068dd112d6e4d78b","0xf11e7d8bb3d6a9ddc04a1e7a449595a5d09ac762","300000"
"0xd924377cd854cdca59319479fe55991e50085b7664dedee39fef809095068b56","6678695","1541856872","11/10/2018 1:34:32 PM","0xe03c23519e18d64f144d2800e30e81b0065c48b5","0xc21a58c8257a81298a4dd9c87738651b17d14a5d","85800"
"0x11a94d8c4fc7ae9449419e91a980e74d86f85e4ae11c65109cb2eb14851ea5e2","6681027","1541889053","11/10/2018 10:30:53 PM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0x2ebab1b67dabaaabb93142af518616bddc78e8d9","7400"
"0xb6f074c79e7e4977d86e8bff748927fd97ad4fe5a5bfe7fd4bc13978f78c4617","6681086","1541889809","11/10/2018 10:43:29 PM","0x2ebab1b67dabaaabb93142af518616bddc78e8d9","0xfc93bd6fb291b1574688d459d5f6106421a096e6","7400"
"0x81b49873490b5ba463d80a60e6ad5f54828ac5f7c6f19508501c4e0679f55204","6682100","1541904319","11/11/2018 2:45:19 AM","0x1ce7ae555139c5ef5a57cc8d814a867ee6ee33d8","0x71f5dce1717283c2ad48e8da83ed8d87db7b792a","46000"
"0x8f8f143957792831a624f23b58d2513fb90591bb60921c4dcc8d5d431cc03aa4","6684033","1541931825","11/11/2018 10:23:45 AM","0x828dbb08029756612364898412a33e7c1f90425a","0x16d2aff17ab104b83609290baa6e9a8128bb70f9","294.839858113845"
"0x6eb4f9bb173d4be3d543515a76387158c8b10dd8d68f6f7cb68361caaad856d4","6684354","1541936278","11/11/2018 11:37:58 AM","0xf991ac01009914cc46eff18baf3e08fa6a269d30","0xf98c9c6507253b0a06ebdccd9a3262cd46863dca","5000"
"0xc3fb414fbea551950d5b998c0cf24ed78a229f10e2f1587f500862fd23ddb0cd","6684368","1541936455","11/11/2018 11:40:55 AM","0xf98c9c6507253b0a06ebdccd9a3262cd46863dca","0xe03c23519e18d64f144d2800e30e81b0065c48b5","5000"
"0x8da73ae7877cc71c75992caadda52e557e93ac2e2f6cea8775786ce8ef52a6a7","6685097","1541946598","11/11/2018 2:29:58 PM","0x489572706fab7798df0ceab63f98c881645383f4","0xdac93a4ee7e208d3e00d73d7c3d00bd47154eb6c","250"
"0x4f0e96041596f1a16fd861b569a102659d49b507f18c066d2c737aa1013bdf03","6685687","1541954407","11/11/2018 4:40:07 PM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0xdb0ac6b7fa4c4a03ab59bf41724ad92b91e6bec2","172200.301873711"
"0x103ef67ccc4f08fbe2bca15e6e21292bbd3279110eaae5da5b79b7ad32d56935","6686315","1541963826","11/11/2018 7:17:06 PM","0x715cde20fbf6e150cff8d3c6d67db661dbbdc775","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","55250"
"0x74c7f4ad50021350b310041d17ba43f98d10a10b2b93295b77353a89e7214ec1","6687335","1541978109","11/11/2018 11:15:09 PM","0xe03c23519e18d64f144d2800e30e81b0065c48b5","0x22444732f4f081e3a700e4eb329294aef0a6d475","167941.24999999"
"0x866e2bd5dbc5e36da778c0ba12901d1db2fe63f7e9807678c52ef0365041711f","6687370","1541978566","11/11/2018 11:22:46 PM","0x22444732f4f081e3a700e4eb329294aef0a6d475","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","167941.24999999"
"0x8eba2562b114074aec75832b148102e9e9dd869ba6b4c3803995d2fcea97745c","6687431","1541979595","11/11/2018 11:39:55 PM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0xc1679e770afd8a9a959fb5e631d048bc2f9b5c2f","25300"
"0x118c336c5b0d17e478f2d0dfe2e3b36a92b82a53f8f92ffd017870eb1ffb2556","6687903","1541986022","11/12/2018 1:27:02 AM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0xa899fb2493f37ec20a8fc6793e36da35aca691d8","346672"
"0xae9dfb208caf141e24136a23c6c65e5dad366dd7e73ed4da14bc822eb11083cd","6688005","1541987289","11/12/2018 1:48:09 AM","0xc1679e770afd8a9a959fb5e631d048bc2f9b5c2f","0xb2107c90490522757b9b4653445d49e02e4196bd","1300"
"0x15bdef7ce4b6c32cc18f5ed49ca58b912d98f56a05fd3db2164bc704619bcaa3","6688015","1541987446","11/12/2018 1:50:46 AM","0xb2107c90490522757b9b4653445d49e02e4196bd","0xe03c23519e18d64f144d2800e30e81b0065c48b5","1300"
"0xf0cbc7145d03c753269d869d210a5d1822d14d1faf372e229feae16093cee9b7","6688044","1541987861","11/12/2018 1:57:41 AM","0xc1679e770afd8a9a959fb5e631d048bc2f9b5c2f","0xb2107c90490522757b9b4653445d49e02e4196bd","2000"
"0xe69aa944cff53f522429e49f66f5ddfc7cf21c93954a6271da6d44c5265d6659","6688059","1541988056","11/12/2018 2:00:56 AM","0xb2107c90490522757b9b4653445d49e02e4196bd","0xe03c23519e18d64f144d2800e30e81b0065c48b5","2000"
"0x5bfbebee893b6fb781c967e72368f215e8dec0ce4d3448ff8901d2a6a86a8202","6688349","1541992628","11/12/2018 3:17:08 AM","0x56e209db1fe379157cfafbd4f850572acadca2b2","0xd38cd77f01e52361e35b7e99874b6c0608ec1566","1250"
"0xed209e661831a914a20f918d8697224b1c0bf5068ff7bd4a6716ace0ac534f0c","6688359","1541992746","11/12/2018 3:19:06 AM","0xd38cd77f01e52361e35b7e99874b6c0608ec1566","0xe03c23519e18d64f144d2800e30e81b0065c48b5","1250"
"0xd8670899abca2c86d804596fe184472a63b65e5a1017619ab1072742756a9026","6689607","1542010461","11/12/2018 8:14:21 AM","0x95411ed3625074b17e04d4a2365c9ca5c0b1ed12","0xa5ca5787175828abadefe8a9ddff9fff828b5315","20"
"0x6cef1abca9bb6d0f144127893217544821a2cdcca82f0c9c755a4926ab536b73","6689675","1542011428","11/12/2018 8:30:28 AM","0x84d1a0097c812f280edea748dbb82f97be2475a3","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","300000"
"0x978f23311295de5132028de1414975db7fd4297ca8de00367133a96397531426","6690572","1542024340","11/12/2018 12:05:40 PM","0xb55a1e2da9a1e600943f1cfaca025690a826ced9","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","348791.168"
"0xbbae26fdf9ecc5e20b9770b87bbf69c7290314b1bcaa8be6f1f69ad01666f45d","6690610","1542024830","11/12/2018 12:13:50 PM","0xb55a1e2da9a1e600943f1cfaca025690a826ced9","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","193601.897"
"0x51c17e22310a7e4e2aeba3205b5abcff2a4ce2d1bfee29c061db1d0b69008fb2","6691703","1542039873","11/12/2018 4:24:33 PM","0xa587ffabb1bbe3ff3097df7f3e8ece07611b673c","0x564cb8a712d5dcb01966a52231a18efef0fac700","1250"
"0xae35bb0f2bd5869f8471b4628a2684ffad36a484b1b5b1e5b06d1d1256a27fac","6691717","1542040134","11/12/2018 4:28:54 PM","0x564cb8a712d5dcb01966a52231a18efef0fac700","0xe03c23519e18d64f144d2800e30e81b0065c48b5","1250"
"0xfbaca2ea7b86976e69296b7e432f5cdb68d4fb0d481c589b2fac35e506d9536a","6693821","1542069256","11/13/2018 12:34:16 AM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0x7a7e219fc3b00b65dbe3784a404f07b56a311beb","90332.019018321"
"0x164185e5b2316fd7a61689d2f89aae080c5f7e216b19d88cc686d0d332796e42","6693973","1542071363","11/13/2018 1:09:23 AM","0x7a7e219fc3b00b65dbe3784a404f07b56a311beb","0xd8a8230cfdbfdd9f8922ef6fb34a1075f77ca2a0","90332.019"
"0xad11219097fd724505f000f804a163fa2d3991577b6200fcc4d22dd829059695","6693986","1542071589","11/13/2018 1:13:09 AM","0xd8a8230cfdbfdd9f8922ef6fb34a1075f77ca2a0","0xe03c23519e18d64f144d2800e30e81b0065c48b5","90332.019"
"0x4c135b7c4f28778139e7a8f71603b4bf3f53d2975e84e829e7060f503fe1226a","6694210","1542074855","11/13/2018 2:07:35 AM","0xe03c23519e18d64f144d2800e30e81b0065c48b5","0x7a7e219fc3b00b65dbe3784a404f07b56a311beb","89332.019"
"0x798e8b76c5dd4fab2515a6e0bac839c5d781e5995215445c7e24632e9cebd8e7","6695860","1542097928","11/13/2018 8:32:08 AM","0xfd2072af46c9413a70908296b16ccdf47d90bcff","0xda95176850e2c5de4b7ec507a4618590e08a1f40","10"
"0x110f143a5054e5c280e061b28e386516629c3ac97a00725e08c509662f46382b","6695868","1542098058","11/13/2018 8:34:18 AM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0x02276596d9ad521910b6385844f4f782ff1803db","1000"
"0xc360b01fbc88f269c3761cfe51736eae13651adf305c553323ce1978e48f70fe","6695949","1542099155","11/13/2018 8:52:35 AM","0xee507d7ed21a5e6239c1b02b86af2f5363f75871","0xfd2072af46c9413a70908296b16ccdf47d90bcff","20"
"0x1df91da330438fabe94c8be5c3192c3b7d023bebafe345b375db936892bf4934","6696109","1542101517","11/13/2018 9:31:57 AM","0xfd2072af46c9413a70908296b16ccdf47d90bcff","0xee507d7ed21a5e6239c1b02b86af2f5363f75871","20"
"0xff8133e4d7b916bc66f6ff28b27fb14e4d39abb43d9639f282913b578cb5f613","6696327","1542104846","11/13/2018 10:27:26 AM","0xfd2072af46c9413a70908296b16ccdf47d90bcff","0xda95176850e2c5de4b7ec507a4618590e08a1f40","21"
"0xfb1c1fcee94518503681837254881e77df3a6e66c4575b403da179986b337c8a","6697475","1542121646","11/13/2018 3:07:26 PM","0xfd2072af46c9413a70908296b16ccdf47d90bcff","0xda95176850e2c5de4b7ec507a4618590e08a1f40","10"
"0xf10f554562a8e9b3bd4e364c38269b37c197e811ac694c0277dcedafea032a49","6697543","1542122796","11/13/2018 3:26:36 PM","0xfd2072af46c9413a70908296b16ccdf47d90bcff","0xda95176850e2c5de4b7ec507a4618590e08a1f40","10"
"0x5c3973226751ff7bbaac54d669993dfbcd850fbc52f6334266c7710d4846e38c","6697578","1542123474","11/13/2018 3:37:54 PM","0xfd2072af46c9413a70908296b16ccdf47d90bcff","0xda95176850e2c5de4b7ec507a4618590e08a1f40","11"
"0xc9d9ea0291b1ec4afb1de67ecd1445fb35aa95bfda1efbf0370a21c00ac69491","6697628","1542124165","11/13/2018 3:49:25 PM","0xfd2072af46c9413a70908296b16ccdf47d90bcff","0xda95176850e2c5de4b7ec507a4618590e08a1f40","5"
"0x2ee8ec5159a47d4f53277b35de20a36bb2631d7aba4599b583260378befc856c","6697700","1542125190","11/13/2018 4:06:30 PM","0xfd2072af46c9413a70908296b16ccdf47d90bcff","0xda95176850e2c5de4b7ec507a4618590e08a1f40","25"
"0x6d7ad581f69c6b87df8fc0de4e11bd380e7c938f23b4734f703b07ba7cf64b53","6697718","1542125385","11/13/2018 4:09:45 PM","0xfd2072af46c9413a70908296b16ccdf47d90bcff","0xda95176850e2c5de4b7ec507a4618590e08a1f40","10"
"0xc3e1db70680a742e3a96546733c86b49d690c24209eec4453c8b9b4c3d8b7d7c","6697727","1542125524","11/13/2018 4:12:04 PM","0xfd2072af46c9413a70908296b16ccdf47d90bcff","0xda95176850e2c5de4b7ec507a4618590e08a1f40","10"
"0x5ce03b947326e1d565ce34425fa6c0c51769ca8d52ed1772775d068a7dd15f53","6697771","1542126125","11/13/2018 4:22:05 PM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0x4656af205d31d074177315af99ef86f148c3cd79","27789.6981262895"
"0x534f20f2a75e854afadede8c1996c50fc5951db7075227e51a6a659f52e28f0e","6697871","1542127430","11/13/2018 4:43:50 PM","0xfd2072af46c9413a70908296b16ccdf47d90bcff","0xda95176850e2c5de4b7ec507a4618590e08a1f40","15"
"0xd21c7e9673530d803e7bf0e223b1932c7b69b484315323878ce362338c4cb409","6697885","1542127635","11/13/2018 4:47:15 PM","0xfd2072af46c9413a70908296b16ccdf47d90bcff","0xda95176850e2c5de4b7ec507a4618590e08a1f40","2"
"0xc11c1f6018681c2d581bdd711f321e00ccae7b833141eb708dc972dfdb20c9e6","6698212","1542131943","11/13/2018 5:59:03 PM","0x696ca3fb370b5ef684c7695ffc7ed404d3337da7","0x3cf49a4ce2c089ba6858cb2d2328ea32a7bdb903","367065.234713"
"0xf98345b6b7cb6d3d6906ca959121eeaeec6bcddcb86ee0fe76355dfada8fefd9","6698232","1542132175","11/13/2018 6:02:55 PM","0x3cf49a4ce2c089ba6858cb2d2328ea32a7bdb903","0xe03c23519e18d64f144d2800e30e81b0065c48b5","367065.234713"
"0xb281de2b0664d3189d9c2b3344eb54b7416acca19bdb8412641f3ff117037102","6700598","1542165176","11/14/2018 3:12:56 AM","0x1ce7ae555139c5ef5a57cc8d814a867ee6ee33d8","0x185da8cb0ddada7057b1cc8015a7f8839ed76509","19000"
"0xf85c9ff5826405b392013c58d077e29a805d50ea155c2e7a699086070be87c78","6700730","1542167258","11/14/2018 3:47:38 AM","0xee507d7ed21a5e6239c1b02b86af2f5363f75871","0xd2760abf2afef35f4e2cf7819eded74c946f750c","10"
"0x555e7ceed3c479fe466193ffe4f14a7f804786d9aaffd7a9b3f4043b8ef58f0f","6700740","1542167439","11/14/2018 3:50:39 AM","0xfd2072af46c9413a70908296b16ccdf47d90bcff","0xee507d7ed21a5e6239c1b02b86af2f5363f75871","20"
"0xeae7f01dc66d6906ec9a8a6f31baeba11575187eca44f174af3811269a053897","6701168","1542173476","11/14/2018 5:31:16 AM","0xee507d7ed21a5e6239c1b02b86af2f5363f75871","0xd2760abf2afef35f4e2cf7819eded74c946f750c","10"
"0x41dd8938c3451f8ff0c59286a11e6110518a5333eccfc93d1103a94af69a645d","6701209","1542174221","11/14/2018 5:43:41 AM","0xee507d7ed21a5e6239c1b02b86af2f5363f75871","0xd2760abf2afef35f4e2cf7819eded74c946f750c","10"
"0x91921fccf127ee840b64ecbe73321f7027aa093c513274beba27d9c49b4c8f7e","6701241","1542174656","11/14/2018 5:50:56 AM","0xee507d7ed21a5e6239c1b02b86af2f5363f75871","0xd2760abf2afef35f4e2cf7819eded74c946f750c","10"
